"Gene","dpiAsymptomatic.log2FC","dpiAsymptomatic.padj","dpiRecovered.log2FC","dpiRecovered.padj","dpiSymptomatic.log2FC","dpiSymptomatic.padj"
"ENSMFAG00000003100",-0.00251563117281141,0.980503481620331,-0.00889605082991949,0.933533737896004,0.0203281604448215,0.869471749863588
"ENSMFAG00000003101",0.00709146047954958,0.955725424871374,-0.0398495504270485,0.746382552227719,-0.119178705574951,0.491583116198736
"ENSMFAG00000003104",0.497574403304227,0.200232982305137,0.860857421215337,0.0211395634617897,1.07765758804167,0.000628953719687181
"ENSMFAG00000003105",0.00988772982896403,0.952815553551099,0.0897309262895361,0.458279481612492,0.133490388959017,0.512460591594298
"ENSMFAG00000003107",0.000699065039144522,0.995546666235952,-0.0204568500559965,0.839428066232427,-0.0341326892525132,0.821714432109313
"ENSMFAG00000003110",-0.0383131616174968,0.884828198002324,0.000456793485285568,0.998853367401101,0.208615152725581,0.453684618453019
"ENSMFAG00000003119",0.0028137845482108,0.992099052502837,0.025182317803443,0.919767456505083,-0.112818818754057,0.678287042849133
"ENSMFAG00000003121",-0.0476080867556656,0.790289645355781,-0.692590769257762,0.123314051743302,-0.563215192553481,0.117234909433349
"ENSMFAG00000003123",0.00402667608989128,0.986208115617103,-0.0118741926733902,0.961756473887274,-0.0427230710724555,0.875460313041001
"ENSMFAG00000003130",-1.62951942232629,0.00283993832382952,-1.34063846251441,0.00889415005724396,-1.24015738397927,0.00412525885052529
"ENSMFAG00000003131",-0.0435747293754075,0.845284241945694,-0.1443740095335,0.601239362033856,0.00599112882731947,0.988467568123658
"ENSMFAG00000003132",-0.00917787591875453,0.905523150458478,-0.0118538300910955,0.927819723331041,-0.0614927186111895,0.705404613563882
"ENSMFAG00000003140",-0.394911654268821,0.269740537244492,-0.211660166109522,0.468558037896487,-0.276076346026522,0.339111237362723
"ENSMFAG00000003143",-0.194615476302405,0.369927076305981,-0.28122798706784,0.350767729995652,-0.355898332673989,0.216801828970406
"ENSMFAG00000003157",-0.023548167397447,0.95457768427385,-0.187446598482803,0.514951979442019,-0.275008833902172,0.293028265504641
"ENSMFAG00000003158",-0.0954543740072605,0.665810863802602,-0.050089194844497,0.899704259070438,-0.507644865152484,0.0621309347427104
"ENSMFAG00000003160",0.0518363469661717,0.838202258719603,0.247788024897753,0.389249438403748,0.0344761014150535,0.918745760265508
"ENSMFAG00000003168",-0.0622825130669717,0.727822604421479,-0.214592709279018,0.454124731668998,-0.280178311424232,0.354027373626226
"ENSMFAG00000003171",-0.048807882396537,0.881361838530905,-0.02516382742259,0.96055518767166,0.178661267060942,0.468159472693159
"ENSMFAG00000003176",-0.0706332387194292,0.662802675328628,-0.688371252887073,0.101314477818488,-0.0721423172101494,0.830219125008143
"ENSMFAG00000003180",0.00869367163330005,0.94115472757975,0.0604753063037766,0.435807824791422,-0.0236251176851233,0.913524772596381
"ENSMFAG00000003188",-0.114460339659989,0.649213316036892,-0.253346753031415,0.324318984345495,-0.321361518297509,0.113981037886361
"ENSMFAG00000003190",-1.17372238484045,0.0826759914660506,-0.178671966071834,0.4366132954251,-0.232971995851799,0.427309689855006
"ENSMFAG00000003194",0.0169631694402612,0.938239438878864,-0.0910236102011882,0.720491397990799,0.551643415681087,0.11640416067173
"ENSMFAG00000003195",1.8440531333786,0.00331427621765645,0.650445255286519,0.125821639891841,1.56668835879126,0.0019968038063462
"ENSMFAG00000003206",0.0121878182124984,0.976755590982471,0.0156769673253905,0.967767155437084,-0.119198692217442,0.660813160579819
"ENSMFAG00000003207",-0.00236340260189005,0.98502584418488,-0.00503901352794648,0.96624164194919,-0.00770315525313102,0.967057474506439
"ENSMFAG00000003214",-0.438005791029606,0.247002271573632,-0.502168140820353,0.156687327786859,-0.649284261361232,0.0338185904361864
"ENSMFAG00000003218",0.00905066529663874,0.368537583263394,0.0219688877966032,0.431763985428781,0.0429739488445752,0.46268665473458
"ENSMFAG00000003238",0.0105399671815691,0.989562862726401,0.114722079163037,0.717841292644538,0.0103791336790456,0.97945212863719
"ENSMFAG00000003255",0.00579093379576238,0.930286112850093,0.0161670836659987,0.853266414771567,0.0238076581918977,0.859255976920566
"ENSMFAG00000003257",-0.0705516618246062,0.530390287920815,-0.058200101850708,0.804705037700308,-0.311286874746367,0.317638523462049
"ENSMFAG00000003260",-0.0236263209439475,0.800511770598323,-0.054793784341933,0.72316641750983,-0.0189108724613616,0.94367473531331
"ENSMFAG00000003265",0.163798699461971,0.505789219256618,0.128173918293882,0.681217732341043,0.419372866907908,0.0834744773755265
"ENSMFAG00000003267",-0.0703409258682872,0.731049005082419,-0.194301540856878,0.531052024716822,-0.412257072060356,0.165608615234585
"ENSMFAG00000003271",-0.0834192586045998,0.416061577036998,-0.107523945345953,0.642816541176387,-0.511876972278245,0.162749006594112
"ENSMFAG00000003276",0.0201735805921935,0.938239438878864,-0.0749489785897868,0.78287928641589,0.0420024479288122,0.901876980442169
"ENSMFAG00000003278",0.0214379096284871,0.972907848969672,-0.00840053320155287,0.984561069560812,0.0530424941414208,0.850217534510826
"ENSMFAG00000003279",-0.0379380935393327,0.757151720745982,-1.85106446650917,0.00944416585141241,-0.446623354705121,0.202367849448943
"ENSMFAG00000003283",0.016694379338421,0.851079978079016,0.0481159918764173,0.719268769138269,0.108836126591653,0.557423240595175
"ENSMFAG00000003286",0.0155476087271469,0.660206736012007,-0.0129797306421149,0.879306309221128,0.085805668109881,0.399365023612607
"ENSMFAG00000003287",-0.772402957947401,0.185989871938906,-0.492222528116048,0.200185326963419,-0.613028173323575,0.110790099664681
"ENSMFAG00000003291",0.0678404835510143,0.782274875281274,0.0600768386656751,0.878298010244902,-0.0663351411415181,0.838400349432505
"ENSMFAG00000003296",-0.0252096787602681,0.911072909882689,0.0592657534556729,0.841055463519234,0.0581915362364463,0.866539860856708
"ENSMFAG00000003297",0.0111631546664119,0.732830542483014,0.0191051666146582,0.789300523729857,0.0810584523970033,0.29958250055007
"ENSMFAG00000003302",-0.00117710117944668,0.995546666235952,0.0289679427464848,0.855802195103005,0.0484313146765955,0.83166151423528
"ENSMFAG00000003305",0.0219631374170035,0.75736287443182,0.0288714723054845,0.847446825730753,0.115028392319003,0.517827358653862
"ENSMFAG00000003306",0.0295469822079181,0.874807636004382,0.0811199153834822,0.745583894827412,0.928048636009472,0.0243628923291537
"ENSMFAG00000003308",-0.120329403678891,0.253826797768426,-0.133492305458051,0.55465728962109,-0.219341097748942,0.450944636910567
"ENSMFAG00000003314",0.0567668027859487,0.771285555843952,0.0751707049585412,0.805589407408191,0.0983068277063429,0.759507253168699
"ENSMFAG00000003315",0.0574947203791832,0.465395765453674,0.131106196921866,0.455689416714134,0.38339087141375,0.194301007623972
"ENSMFAG00000003318",-0.0380411677836803,0.758640132531755,0.0508387302192933,0.815854034486673,-0.0678571529335805,0.842046724890601
"ENSMFAG00000003321",-0.0128316010713295,0.909251514163033,-0.0607460941277424,0.632200492704516,-0.104176977510858,0.60886515186836
"ENSMFAG00000003325",-0.0313378901116534,0.926381266683307,-0.161218762288493,0.589535051995938,-0.471036628003845,0.0843779348473848
"ENSMFAG00000003331",-0.0106005812567042,0.918118392508352,-0.0267377565140197,0.852699236635876,-0.0941726777867211,0.617076385540801
"ENSMFAG00000003333",0.00182076162251751,0.994497259900136,0.0752627551452052,0.680159222309175,0.395467993535087,0.191130715283909
"ENSMFAG00000003341",-0.0226137323864225,0.950327441505149,0.0832596532762375,0.789300523729857,-0.036523200247465,0.915932392540176
"ENSMFAG00000003345",0.0127788202605835,0.969917949193417,0.0225983744078197,0.961865458716682,0.202440719368354,0.472114127903763
"ENSMFAG00000003346",-0.0504888600039445,0.80819975510077,-0.163233611809974,0.588743631586549,0.0253466207411235,0.952510136181493
"ENSMFAG00000003362",-0.00262268903347079,0.990697296293176,-0.0801637511114771,0.587556622928817,0.149777078220604,0.408796466881754
"ENSMFAG00000003363",0.0168918144643417,0.905300393348593,0.0120018043429739,0.963114823802017,0.125245828301964,0.588103853695903
"ENSMFAG00000003365",-0.0180545511056468,0.961568088106866,-0.0539220499998481,0.868225478969088,-2.31914052322878e-07,0.998555962204949
"ENSMFAG00000003368",-0.512322550190067,0.219502718593521,-0.0865988524861752,0.777980373536309,-0.271169341792154,0.352476057920317
"ENSMFAG00000003373",-0.0651670702434895,0.412940823799319,-0.0697624973541866,0.723777111817895,-0.124682162166198,0.655976966721786
"ENSMFAG00000003376",-0.0748464234648774,0.669470716485607,-0.223987756455572,0.427095205784867,-0.29573274901237,0.314746732088935
"ENSMFAG00000003380",0.0036949890714218,0.990811859614163,0.0335548957936318,0.909486981861531,0.280080343492247,0.327685345972682
"ENSMFAG00000003384",-0.00039473395280788,0.999472368644008,-0.0357267786128694,0.931518405219349,-0.321720160208539,0.25654668502427
"ENSMFAG00000003390",-0.767654232756604,0.100688501330679,-0.389450121359552,0.245558330754403,-0.249059377898666,0.391792620431185
"ENSMFAG00000003397",-1.13089117375704,0.00742232349973334,-1.00902718767728,0.0097412223812549,-1.13083201501973,0.000648918463420921
"ENSMFAG00000003402",-0.0184148010053644,0.936930250816785,0.0144781248852401,0.966529946033348,-0.0200710217386185,0.957435522011389
"ENSMFAG00000003407",0.000874279972182552,0.999172990022403,0.0425866076229796,0.914342084085461,-0.0139105667100665,0.970619409043046
"ENSMFAG00000003416",-0.360093140160051,0.275193486671433,-0.29074347373742,0.335404467370649,-0.29942807998063,0.256977947915156
"ENSMFAG00000003424",-0.224998570835627,0.330663727083556,-0.361734730941373,0.25498949811002,-0.388153197063035,0.198003699549856
"ENSMFAG00000003425",-0.00785936207272904,0.869201089803951,0.00757014852092682,0.936309722208038,0.004766644684543,0.977201526895561
"ENSMFAG00000003429",0.0171935201021163,0.935588843700479,-0.0117861412213867,0.970519689764594,0.0928057412429914,0.750849228928231
"ENSMFAG00000003431",-0.0031836389535776,0.995444293132978,-0.116536214618616,0.675493158154953,-0.05336983500402,0.877292588246827
"ENSMFAG00000003433",-0.0337735345325715,0.84271044022682,-0.169675192019902,0.458626245048106,-0.0405317573259014,0.903834593670409
"ENSMFAG00000003437",-0.0690794527310256,0.702601648499658,-0.173205172858659,0.529249681285471,0.0189208339548324,0.965235842025901
"ENSMFAG00000003449",0.0160382018642485,0.95412351357764,-0.0799707929876318,0.756523146652853,-0.250237972085308,0.399843446578735
"ENSMFAG00000003453",-0.0390858934579679,0.885095640046072,-0.0713753598069878,0.832490003257304,0.560037491711276,0.0527584829070301
"ENSMFAG00000003459",-0.0054460458719324,0.910909925563627,-0.0126331216681342,0.870766766742235,-0.0225289009026839,0.828339571951893
"ENSMFAG00000003463",-0.0462897922236607,0.816303408666431,-0.0117432080552507,0.975448396847723,0.0731854369602253,0.829144687590177
"ENSMFAG00000003472",-0.171333652515237,0.405292335948017,-0.248486381570694,0.407324665968821,-0.0972499864186173,0.742472539070425
"ENSMFAG00000003479",0.0772525658638086,0.36215895594931,0.0492274842315855,0.851304506989211,0.435000104899218,0.170081614740085
"ENSMFAG00000003485",-0.0248091018580142,0.922161022144058,-0.123754491085299,0.646194962745288,-0.247323351097077,0.401946857655714
"ENSMFAG00000003489",0.0703705196097537,0.784781547667865,0.339490292499511,0.232038676687251,0.371369861782872,0.13119476859124
"ENSMFAG00000003490",-0.0970116960875075,0.569443889896977,-0.207529511240286,0.469134864620653,-0.847224554960104,0.012873396730984
"ENSMFAG00000003497",0.00430433230429899,0.952815553551099,0.000437647292142892,0.998298581939358,-0.00523733202590491,0.974336316033127
"ENSMFAG00000003511",0.024605578163221,0.892130504289323,0.164681330116498,0.426882572160542,0.952905944939431,0.0302891445463616
"ENSMFAG00000003514",-0.0676793448304586,0.732970606472644,-0.148047706714665,0.604504952254991,-0.0429935406698058,0.901604345674373
"ENSMFAG00000003534",0.00461033971713771,0.961568088106866,0.00802783496054549,0.946430703032319,0.0275649739619126,0.850649808140121
"ENSMFAG00000003535",0.0270900640864599,0.871899140269513,0.0573393510159694,0.818864728816338,0.317653021627837,0.280020741844211
"ENSMFAG00000003545",-0.0195571807113014,0.950327441505149,-0.05695893449652,0.855608386641815,0.237565233102633,0.403565831240132
"ENSMFAG00000003551",0.007381764661523,0.905876073578765,-0.00795107797895865,0.949303649876874,0.0266348016623341,0.853735249777979
"ENSMFAG00000003552",0.0290651438210397,0.886435490829815,0.106107589612024,0.67411562241801,1.09994358261847,0.00688212535489133
"ENSMFAG00000003553",-0.0954267079499656,0.486363735570881,-0.246641170933928,0.381406794670022,-1.39687577133587,0.000648918463420921
"ENSMFAG00000003554",-0.034009885051321,0.870039374709801,0.0590374592477405,0.837565910969303,0.047489541032386,0.890114821312859
"ENSMFAG00000003555",0.00683324657150096,0.987401545152761,0.00655715033371132,0.986893423671523,0.155767953286751,0.597783451292362
"ENSMFAG00000003557",-0.0174310875915238,0.95906880810062,-0.0633134347047245,0.833954883023838,0.126165043394682,0.674931492143263
"ENSMFAG00000003563",0.00655269618913226,0.981921364391926,0.0394070120165568,0.863534278237392,-0.161328522516418,0.566279288905869
"ENSMFAG00000003572",0.0215729786631816,0.679143360269892,-0.0294779942251788,0.804765785603248,0.0276874167133665,0.886188672430693
"ENSMFAG00000003576",-0.00638979656900597,0.987507772428636,0.0972419124704103,0.763243221097784,0.0663600762041215,0.839198064349098
"ENSMFAG00000003578",-0.0520078124346174,0.859883373656774,-0.0343617832325294,0.932767552444064,-0.280036809850769,0.275232093057712
"ENSMFAG00000003581",-0.00475476168976326,0.981092445036188,0.0535465875134711,0.68591544241579,0.242078485228296,0.154652609259149
"ENSMFAG00000003589",0.0060362764279955,0.98502584418488,0.0679736807044305,0.738167502158341,0.131788440905221,0.61225546979593
"ENSMFAG00000003598",0.0178074551053435,0.952815553551099,0.0288273432049319,0.938669035108708,-0.0254690897485903,0.945939264541902
"ENSMFAG00000003600",0.0341595051514733,0.905523150458478,-0.12282532510721,0.679201809929036,-0.0482791113896491,0.884813513224477
"ENSMFAG00000003601",0.0365871093457504,0.861948483057358,-0.00978354271054536,0.983092542819722,0.0329391725258784,0.929092156846741
"ENSMFAG00000003602",0.714207748574235,0.0652089031100286,0.726430071746733,0.0349051919078063,0.562932285018326,0.0487505560062579
"ENSMFAG00000003605",-0.0137393607541044,0.968184353215819,-0.0215692854719224,0.95144866042322,0.0482420014475657,0.889557079108474
"ENSMFAG00000003606",-0.198194938354279,0.0962932288399149,-0.227794235667604,0.310246790917662,-0.645718884980422,0.11640416067173
"ENSMFAG00000003609",0.465297476136353,0.217405062579682,0.742648117951024,0.0748290994996059,0.404469974874909,0.186376083057078
"ENSMFAG00000003610",0.0247129918330098,0.828995078254536,0.00916295930374558,0.97329649441254,1.50896007756976,0.0177388922378477
"ENSMFAG00000003624",0.0288845282519169,0.891165624344026,-0.0439367460246486,0.874513995187265,0.821526469140236,0.0316116010517223
"ENSMFAG00000003626",-0.0142628374639189,0.832637881075968,-0.0493288612807767,0.6063555028062,-0.223184979022003,0.196674641627234
"ENSMFAG00000003633",0.0320019439746802,0.802945640662042,0.0357878562378295,0.884319302808793,0.0986648477652644,0.719918877226896
"ENSMFAG00000003658",0.0295654542576482,0.909285191012697,0.112666778898336,0.691687237232322,0.0688475042501722,0.838285890643975
"ENSMFAG00000003660",-0.0538952727301874,0.671550834447321,-0.00774017362145306,0.980812910473131,0.031963545616869,0.922797563927064
"ENSMFAG00000003666",0.0230195570102165,0.497218437751631,0.0576338650362818,0.418673686568,3.2668556463299,0.0658909292985829
"ENSMFAG00000003670",0.0500762511045143,0.829272360259019,0.193821923464618,0.491564203424307,0.0875599994624361,0.785236412247678
"ENSMFAG00000003671",-0.0401206786450782,0.869731961878232,0.0140207196480687,0.978341703178493,0.166060472536063,0.570967925592372
"ENSMFAG00000003680",0.0568692205601637,0.151193205317457,0.218783933871617,0.0592919139272418,3.53020051977787,0.00545439980140925
"ENSMFAG00000003682",-0.0534497021299634,0.843889367688296,-0.0453119416489016,0.906580146851666,-0.181940160034387,0.507452432472859
"ENSMFAG00000003683",0.03583755695532,0.853062661106959,-0.019625346881634,0.957591646631109,0.656879360878852,0.0648889882695424
"ENSMFAG00000003690",0.014742732039263,0.966953040847426,-0.119705740998059,0.649915336211673,0.150300117400772,0.610261609153201
