"Gene","DPI01.lfc","DPI01.padj","DPI05.lfc","DPI05.padj","DPI07.lfc","DPI07.padj","DPI15.lfc","DPI15.padj","DPI21.lfc","DPI21.padj","DPI28.lfc","DPI28.padj"
"ABI3BP",-0.0416451738734642,0.759215094423393,0.0286061092511734,0.934765682676118,1.0961994368779,0.00363266063197929,0.155973761506044,0.61262347531895,0.0700459779590627,0.766042779062692,-0.0548821605889967,0.84409760074413
"ABITRAM",-0.0377282301959052,0.829150267482157,0.0349367406968474,0.911516718968918,0.211904434424386,0.572351205961249,0.412212750449201,0.204689457004559,0.136975850697263,0.498338720719072,0.0473287375489615,0.871124629096313
"ABL1",0.0501788256635095,0.864113289942056,-0.0255219649651067,0.934073215888679,-0.00383417267892265,0.987034665264834,-0.15115228948798,0.566313409937768,0.00046858369272584,0.997861133479333,0.239258930719665,0.349550290301714
"ABL2",0.0459641577270451,0.865056086316958,0.213543027845243,0.428060394101107,0.880786878996069,0.00101724827545083,-0.0261590487675996,0.927551755220767,0.0673654511448666,0.808368626741521,0.151829488108232,0.570517353844941
"ABLIM1",-0.159613483109449,0.483732030063899,-0.268812132880657,0.241214779503598,-0.477689540901114,0.0194356863707496,-0.200689333216582,0.363026199497794,-0.0259054534483682,0.945372397029959,-0.108846616662625,0.693338093727509
"ABLIM2",0.00773451351162213,0.972747480356444,-0.0794261355156167,0.709704538022965,-1.01010416338944,0.0344703365062539,-1.25096789619867,0.0150795635057951,-0.021635868157517,0.921521994131331,0.110192332128895,0.551143258182293
"ABLIM3",0.0327684905338117,0.763127550927314,0.0126229683058903,0.962674786665127,0.385117795093653,0.313748303434748,0.217721462113533,0.427364732090567,0.0420116907948379,0.815870334457985,-0.00822381258993627,0.975367006972742
"ABO",0.00198435202311089,0.98739175646342,-0.0215061234256592,0.851042867304527,-0.226118558489241,0.315052256039786,-0.0957410045513081,0.505216425775238,-0.0113148250120726,0.912929840326843,-0.00496831492183741,0.966524048886314
"ABR",0.0648973829992605,0.820809878984164,0.126492793053924,0.657300222599576,0.146385254174704,0.665917830920019,-0.426667528367564,0.136360600069039,-0.167262822398182,0.4866566329333,0.0115255655763928,0.977677884547753
"ABRA",-0.0436130055897164,0.845762123201372,-0.69773334296214,0.0447637617098433,-0.220941519350951,0.515548716476398,-0.0720295117252728,0.824542151045294,-0.282474712384209,0.283948578530973,-0.28429141376874,0.287104827163785
"ABRACL",-0.0313919514646877,0.932428373830608,-0.0112900339663016,0.975397541537617,-0.0339142126430825,0.908755546144024,0.287305061587743,0.210453128919992,0.0436776807672546,0.896569572692847,-0.105460490299833,0.710257768821046
"ABRAXAS1",-0.0235529290038985,0.938095480112109,0.0158157950748811,0.966158516194788,0.0675055868591157,0.85827273815785,0.176472327426134,0.5350673853127,0.0244816807331276,0.948972226049113,-0.0410548983161801,0.905422776697632
"ABRAXAS2",-0.167004631278776,0.461360633130031,-0.0431016625546897,0.894114288236448,0.198368450460573,0.381060885455185,0.169834533134233,0.455119839592508,-0.00507501289686231,0.987970928785979,-0.0695769918414272,0.824588415198653
"ABT1",-0.0951649253825148,0.705518728607552,-0.220066033666883,0.369597601979252,-0.477700352692083,0.0245493492198027,-0.228044774582207,0.315197052534278,-0.326043184644042,0.166615003013256,-0.501791750000196,0.0295433673395212
"ABTB1",0.0444345146516142,0.73627595131077,0.125304293314581,0.584712306209611,0.0103617883644354,0.984143834738026,-0.0997454791020675,0.744450447084633,-0.0102425304154946,0.970555625319586,-0.039227221124329,0.880381920576829
"ABTB2",0.0478905575988058,0.867132076094463,0.102093930372502,0.732345452568272,0.713866057004739,0.00491246929684059,-0.814370595174971,0.00185720569445374,-0.0747061928834728,0.789340749429017,0.218155191232389,0.386140421931604
"ACAA1",0.0760638363573899,0.70514234106036,0.567011793525342,0.0696477399987285,0.791585311337716,0.00810961146000427,0.185852048791872,0.51672536477958,0.0765642123363783,0.780620477754076,0.0267057305405366,0.943912493691804
"ACAA2",-0.0436835663062553,0.906670616502096,-0.129622844041959,0.637649311144937,-0.342213168411372,0.149550019663598,0.110686558067159,0.678320583906427,0.0163067711297231,0.966312661675121,-0.271237895606462,0.271194840473915
"ACACA",-0.0555779353639118,0.84537408423247,-0.0493837522870122,0.887823685110967,-0.111020047256381,0.688077542718144,-0.00991308237007819,0.98818340370881,0.0240283447751577,0.953808839988245,0.0270562861767601,0.940089096255748
"ACACB",0.00105107304898632,0.995922461587401,-0.0434360321105947,0.85456756113142,-0.0411633445605367,0.917889551333757,-0.0304742086520804,0.926938826590713,-0.0336272076887801,0.867837790123787,-0.018545802704908,0.946433980362151
"ACAD10",-0.0277673167287571,0.944081814807426,-0.0191011987041761,0.95809555965353,0.164227120127107,0.477205377074782,0.331320660378677,0.132230753165328,0.036542898936868,0.883144410439381,0.0292591976912518,0.920533987635297
"ACAD11",-0.02252632227738,0.949577938484724,-0.0937946533742492,0.755768272327015,0.0860884802325923,0.804896596985639,0.672482591196108,0.0183364331599043,0.134452413529539,0.591714974144692,0.000508403805973388,0.994641463946805
"ACAD8",0.223618855886448,0.330909275092788,0.133847802648015,0.635663540915319,-0.0946503557632784,0.775495232391391,0.173799786912668,0.531465368619967,0.246337100182545,0.33329757617728,0.317663562857242,0.238896248903108
"ACAD9",0.0203020367972243,0.961312005290652,-0.153695033372406,0.537209847338769,-0.299950612455817,0.148435655777638,0.00295321423226693,0.995104064828374,-0.000399561937449196,0.998481437727138,0.0396960916444015,0.917950571803963
"ACADM",0.0366756016147907,0.870471213525055,0.255328818532114,0.347405816362359,0.447859525337096,0.187289275077185,0.220082328549813,0.461230356984944,0.0670681384459113,0.786903383009556,0.0287999412732423,0.931647709266855
"ACADS",0.00658108390789587,0.988252273145161,-0.236436360024429,0.386154272543075,-0.605616195514225,0.0481696601639585,-0.0387311361003311,0.91459752342494,0.000529570437646253,0.997903544273462,-0.0363679151480548,0.919956499575812
"ACADSB",-0.0611966069409643,0.805709339584102,-0.1521144156816,0.577711894367029,-0.16770012241847,0.56118954760073,0.114268642187974,0.686095520007415,0.068549530707666,0.80886516502347,0.0203940806013647,0.961930590107494
"ACADVL",0.00968233232000769,0.981866596394906,-0.118428067809447,0.676450310856001,-0.231321864409325,0.396861932951499,-0.332946543574405,0.196275619428888,-0.263431405820797,0.290894597867219,-0.307711487083094,0.247427547629642
"ACAN",-0.0299571041869256,0.807728206517185,-0.102454499492579,0.606785950653163,-0.307974111425527,0.416798803784309,-0.326238651199412,0.271696947317621,-0.153912968914816,0.298860206344258,-0.113215029856764,0.492381965275661
"ACAP1",0.0068701895737915,0.9497299530644,-0.220648003356222,0.413750768054852,-0.701904846713563,0.0200757602579159,-0.288179391567291,0.318418665516958,-0.0993456177880441,0.660104379584469,-0.0476232457132094,0.886809134219832
"ACAP2",0.0762327281987866,0.789739378135393,0.253997813083749,0.25546672879621,0.775817245108503,1.51698956293705e-05,0.158974144293132,0.45797319020006,0.113695570292105,0.631857573712978,0.200842810688816,0.369257989549343
"ACAP3",0.0198125016021307,0.936283432002124,-0.139633124113291,0.577711894367029,-0.646097628819007,0.0704291025168574,-0.501614513523332,0.123462557549927,-0.0460331098048384,0.845238930714303,0.0576529795030068,0.837158612280877
"ACBD3",-0.247430333548142,0.165487183858921,-0.228970668119997,0.163672848927487,-0.254865619072416,0.0788018633961636,-0.138241281917404,0.371750290779849,-0.1360008903294,0.46142229879573,-0.178602235197443,0.296681553869371
"ACBD4",0.0495402156778033,0.798074490627273,-0.0792039715835503,0.782934887147343,-0.459774863584846,0.166962574995268,-0.219818437828303,0.457797597010282,-0.0588533380735705,0.817856868265017,-0.00775713096471149,0.983528028559296
"ACBD5",0.0917367478831003,0.710923426211868,0.20164670836094,0.17015611838291,0.0161985576388055,0.906880639993373,0.260604756890982,0.0360648013495913,0.184885238228675,0.228223690926022,0.0516254310114766,0.842560910024213
"ACBD6",-0.0911080936571649,0.729810894826637,-0.217472736475941,0.333926866862768,-0.150562455861106,0.496734373067942,0.0618076912056969,0.797155208295369,0.0401550762764446,0.879065495601617,-0.00671497986055156,0.998247583296667
"ACBD7",0.0368271701463081,0.628694251242688,0.0637974105155011,0.701362529285582,0.265746024828189,0.446007263517586,0.11278077274056,0.630633302140176,0.0625080370011349,0.609101610932711,0.0951022757776843,0.476072886831323
"ACCSL",0.00118214346357227,0.990075828528943,0.047987458561574,0.682409422648643,0.155631265792035,0.581046007666214,0.105596013805235,0.545665817465271,0.062453998709796,0.426104291874358,0.0433399128675595,0.673104867064725
"ACD",-0.0216336526856508,0.952378066409644,-0.320047742585123,0.225602794170459,-0.82267051952706,0.00132541374377057,-0.559071923278964,0.0291603309469691,-0.32389216722452,0.213536330613259,-0.140295733605063,0.60338179008577
"ACE",-0.178017297456604,0.295966005180612,-0.010427244034502,0.969190502426366,0.0267319071877748,0.86757865096736,-0.0208195490015042,0.916041454995083,-0.058405627767331,0.784000581594732,-0.274232551123247,0.0385746519948023
"ACE2",0.0600695019941732,0.669033724730256,0.188793082784796,0.447651159443305,0.549675683227288,0.138559839704911,0.504243426852018,0.137838073743192,0.201687401631863,0.351669715881452,0.367103501951779,0.202063566055364
"ACER1",0.0396583872376457,0.808127172542026,-0.0687300636396534,0.78786344781169,-0.329534641482336,0.378176225082313,-0.117971253578953,0.702737151355931,0.0114327261548819,0.967611661170315,0.0268653780410917,0.93151321375019
"ACER2",0.0124573944156729,0.958154282922662,0.0313002203504659,0.918721723012604,1.02695345099034,0.0228881166564758,0.339421737881951,0.283999423347352,0.0526006943338323,0.8032831366158,-0.0693624336321299,0.755411533186372
"ACER3",-0.0372905492068303,0.901013134897354,-0.0274766905685605,0.938299463106682,0.275765998893713,0.341763470806716,0.281318344929739,0.296651443652063,0.0627632031582155,0.821851489773416,0.0815762175965162,0.783089976960107
"ACHE",0.0521108873172105,0.694178987098742,0.121313640000504,0.606718956319715,-0.163520263889567,0.678479307634772,0.660080647164856,0.0812088563169924,0.101117946427818,0.592978172835729,0.0619998875974953,0.797724029251939
"ACIN1",-0.0594267928443557,0.834782811869841,-0.10092439042486,0.553809539937401,-0.116112346765879,0.368236116827204,-0.127260697044625,0.333765734661821,-0.066961007054542,0.737215364044456,0.0949552381154326,0.572279772295335
"ACKR1",0.00285475208872758,0.964166763891763,0.0627947655045001,0.680201899959612,0.553813538002109,0.152635436356595,1.99785855674659,0.0106061942372295,0.0841686304212678,0.375290243205839,0.0436874657780005,0.783243589029919
"ACKR2",0.00261569144582482,0.984569592190993,0.00420304592159589,0.984930816288952,0.125758514191622,0.700223754793428,1.58777792316286,0.0274457052763128,0.0285229415242049,0.820226853770398,-0.0262597254852869,0.858564513376556
"ACKR3",-0.00539804634446375,0.979249914743981,0.0124654021504142,0.962914110620329,-0.0413561333838911,0.91990562131455,0.0331853910663424,0.915180128172698,0.0717992544360403,0.641087927733689,0.114205367653266,0.469450608008258
"ACKR4",-0.0415200127021806,0.698963129610446,-0.122267041186513,0.543550722313999,0.0158710008626405,0.971556011501477,-0.111530162502935,0.700147662134034,-0.0348668891930452,0.86851739056473,-0.0352234576958473,0.881929790668408
"ACLY",-0.0167451148661662,0.971773719751451,-0.066432680595101,0.820752296372915,-0.0827015449253395,0.718183826320119,-0.227887753944779,0.245466928641264,-0.0764419322935141,0.780944429415049,-0.0514455882525345,0.879815501746909
"ACMSD",0.0228275728886399,0.895891888553462,0.0749761786038935,0.748885733747002,0.6306681490417,0.123338874037869,0.318198480219625,0.296831856140943,0.0849134811588554,0.620335907109788,0.10962205606129,0.559303115322709
"ACO1",-0.0343764696629876,0.808988918081276,2.03439455600455,0.000142525174128209,3.45256575879718,2.63259573329508e-12,0.22809086740276,0.439138979582284,-0.0180298117882385,0.946333162598753,-0.034937561542967,0.892551927794928
"ACO2",-0.0101292425859817,0.977811020945855,-0.16791136411996,0.458003418290598,-0.376707725847904,0.0284555848925762,-0.254015716320546,0.165059133389346,-0.11882698861921,0.631402116930057,0.00349008033739809,0.987911355902979
"ACOD1",0.0132846326230104,0.791654131340769,0.0781053570606897,0.228996557196127,4.77802173511704,0.000200356967910253,0.119322238995979,0.383238789165041,-0.0116257162068282,0.913322887474956,0.00856945231613786,0.945926888469016
"ACOT11",0.0651243873483752,0.661421864634897,0.0658578185648287,0.822585869677976,-0.237108909879992,0.501242368201832,0.0643597040282738,0.847651306167813,0.048575592339128,0.85460313344279,0.109920641212819,0.659002972001513
"ACOT12",-0.0256345885928957,0.883920999690378,-0.169186853918377,0.436625488937244,-0.603316087326548,0.139807539096755,-0.545866193979519,0.132586625143654,-0.132100581121316,0.440330261146972,-0.0246218244153046,0.928727623952049
"ACOT13",0.0372790698537303,0.901729000177185,0.150507156794676,0.553743203783694,0.313498479092013,0.195797918056585,-0.215281501872138,0.358187972089632,-0.0740921061875218,0.79354443658105,-0.0959803514293016,0.750327109513839
"ACOT7",-0.000180207373649026,0.99897294041551,-0.217622668287084,0.422099911306811,-0.864264476875852,0.0060564480450164,-0.391579153918061,0.181599406702697,0.0145178284021241,0.970149767345452,0.0732538025287607,0.800239649464183
"ACOT8",0.0527768591338502,0.883920999690378,0.364988546601566,0.0240214521616087,0.423028651444267,0.00417818804912692,0.189551573527031,0.261612405407006,0.189815068226443,0.318096823901387,0.110504760949329,0.633869527367341
"ACOT9",-0.0494096313507426,0.892355456481693,0.00706332535016565,0.98846019569146,-0.011601374018051,0.960587505759311,0.0484694168585872,0.833971247662425,0.0126593805173766,0.973311660362707,0.0893887378160324,0.746449530558757
"ACOX1",0.091537745505456,0.73226562674691,0.16063168377702,0.39823225909424,0.0636247265206224,0.742826159964154,0.113618793472672,0.514826912817429,0.0777173028141461,0.74233030244055,0.14888638470123,0.463540509614615
"ACOX2",0.0221449364834748,0.935678549285037,-0.124595582523099,0.645252663803869,-0.0719166751495778,0.855630161939196,0.187806886942973,0.529791547722724,-0.0118604733838665,0.972051864383323,0.0145138805218276,0.969282508281751
"ACOX3",0.0898735580404025,0.706080121491038,0.0565369173949463,0.86225209346252,-0.431301430686993,0.0962477689699631,-0.464222905719336,0.0651064008190095,-0.0118699409779636,0.979205493654554,0.108736436579034,0.712558068054172
"ACP2",0.437363419890208,0.131352994375719,0.460617928884271,0.069515278571327,0.577946566041314,0.0143308209896202,0.429528241803704,0.0710869339833032,0.0973889493180056,0.668481620007104,0.399796298731768,0.119924033934163
"ACP3",0.0665065434107718,0.629344515155105,2.3302450171113,5.31469035450095e-08,3.12225785351234,8.65384009666388e-15,1.27198142502217,0.0019978734803895,0.507131797508627,0.142789793516205,0.250297500766597,0.294573242329577
"ACP4",-0.0175240146011636,0.949091860120928,-1.44543434866448,0.000611385412592882,-1.39380680441932,0.000393609901445431,-0.996540434010733,0.00963164290138481,-0.969674095852744,0.0239877121201206,-0.680724961613024,0.0756810070286273
"ACP5",-0.0228562710963765,0.93203480165599,-0.0596577727877641,0.841660374696287,-0.0118667758829571,0.971009801117801,1.06556984992294,0.00344766260262591,0.448162098368066,0.164550055025565,-0.0206131446090605,0.952019206463437
"ACP6",0.0146947216313138,0.972117740407562,0.0292489653702404,0.935335394999629,-0.134686670355179,0.584986344214515,-0.246679388199327,0.256480758725492,-0.07566343901487,0.790572918837116,-0.102966537468665,0.711682684733543
"ACR",-0.00426984980459397,0.973534361782235,0.0711175704295874,0.619322887624402,1.01053105474513,0.0614948113725271,-0.0904062807182578,0.656290810028885,-0.0935962485652843,0.2274194570231,-0.0122437148508926,0.944351109517354
"ACRBP",-0.00326545251106443,0.990254229101548,0.217833361161373,0.404536253175892,0.755889708990365,0.0341147099651472,0.280531521642425,0.352239790663695,-0.0167795058182584,0.959350550912131,0.0662260322723515,0.80833189135603
"ACRV1",0.0793742008799778,0.278882122349955,0.0776552130961274,0.681532346291126,1.14094104515123,0.031769087804396,2.04397462454312,0.000883065219793886,1.07612808063795,0.0781761637187238,1.18237179794806,0.0531224483948046
"ACSBG1",0.0487021627559575,0.751065526582987,0.143187054908559,0.55813081374734,0.791060275150545,0.0390713208475233,0.674942190737325,0.0654310205763727,0.270752684658957,0.26046756001329,0.192750060959714,0.396365319554671
"ACSBG2",-0.0173130509968072,0.951907662713339,-0.0224317542982753,0.941125862353473,-0.380792432048946,0.26188906655872,-0.38167360863459,0.216817781562525,-0.114909642205874,0.603534398474984,-0.0868549338946818,0.740281363181295
"ACSF2",0.020366191065419,0.956290665834915,-0.111464061300916,0.693257987883384,-0.528055494421287,0.0196952435512065,0.0230698814933858,0.934695261491254,0.065269882838975,0.812248902286434,0.0765415338762611,0.820222198480781
"ACSF3",0.0417234178861721,0.884500123225849,-0.140338667783913,0.612525646988259,-0.564950372184266,0.0368659573153556,-0.671433038259366,0.0145367760050747,-0.0852256321736647,0.750737672607272,0.159342548585134,0.552569345430314
"ACSL1",0.0143577485046213,0.943935142584578,0.202217170587258,0.338750250343891,1.32907708588356,0.0083510804825869,-0.0739005309719221,0.804392974474134,-0.0359366252223785,0.862534315398809,-0.0580243376034052,0.782084638405034
"ACSL3",-0.221649577440159,0.324020680302537,-0.188029607261735,0.483603359449684,0.050541573022082,0.879464584546409,-0.401307329789443,0.132325616098057,-0.528987092816724,0.075073637763027,-0.643732776695693,0.0293286637917932
"ACSL4",-0.0328048873972843,0.921868116164587,0.278368197382124,0.326111160570977,1.21820406959328,0.00010050375068909,0.0579327486277221,0.870722669088134,-0.030568426527681,0.923981729040416,-0.0868000655324122,0.760806554346112
"ACSL5",-0.0240197086269728,0.951907662713339,0.336793848444455,0.191530037071794,0.981582000884861,3.39273195500052e-05,0.324010007265373,0.186981497700119,0.0915649333740724,0.731847914423505,-0.0291383755412817,0.942755265601298
"ACSL6",-0.0180332589622293,0.875391695383732,0.0460382715109593,0.804287666653189,0.222851430758437,0.537976200705205,1.91386428332226,0.00751569173338949,0.0881985610908156,0.433628935773255,-0.0195596745849976,0.920533987635297
"ACSM1",-0.00441284987688231,0.983120892032035,-0.0275883509289937,0.912529093066883,0.0221714243674335,0.958099534114127,0.153583330626122,0.577928643468951,0.0249226288443554,0.908351355744862,0.0836408767594891,0.634960405460545
"ACSM3",-0.0146142352131962,0.832264267071058,-0.0151118499617774,0.911496472487517,0.0820882701533992,0.788387682581356,0.033572928652631,0.89030457593427,-0.0144469608189472,0.895388281448118,-0.0274305810391863,0.789976326910729
"ACSM4",0.012084723679721,0.936283432002124,0.147473173289142,0.397984948266566,1.49349520708458,0.0102114936849272,1.10752914106967,0.0377238382916471,0.121322284653683,0.362032627246987,0.0930261409623306,0.548186685010734
"ACSM5",0.00741598455569847,0.939598435866477,0.0105810753939859,0.946348488781211,0.14670412877269,0.612739442593932,-0.127156059453082,0.393795607346982,-0.0179115836719288,NA,0.00352937763312543,0.983528028559296
"ACSS1",0.0279856339709572,0.93453275012348,0.00946572565446599,0.966158516194788,-0.381109724852642,0.154466698729956,-0.216244853160268,0.39816000031241,0.0801530784438938,0.771242073807052,0.111976046854188,0.693900263225289
"ACSS2",-0.00867086841188698,0.973811468298743,-0.00696499553623451,0.983140627903099,0.221345811137734,0.55892917680421,-0.15768350912737,0.601242803524545,-0.141290062327739,0.468793263771315,-0.127522593786316,0.556286339079163
"ACSS3",-0.0124636622137424,0.973260241060323,-0.45085784629757,0.126293639629732,-0.575633458587186,0.0503508921177298,-0.413700751884514,0.140047308432967,-0.24217291660035,0.338739469211956,-0.0550242156534806,0.872027866368736
"ACTA1",-0.00406324100547776,0.976758376186712,-0.0727435164729351,0.592765783618457,0.0850992715680667,0.815573558195298,-0.158621308062148,0.441532874286619,-0.00582232218875256,0.972778270805541,0.0285945002647277,0.8658454268872
"ACTA2",-0.00466982870796613,0.996084317681136,1.04842120593192,0.00108891587528459,2.44792572378685,6.95797244560223e-17,0.565990096936376,0.0513653158119734,0.830851302817926,0.0143834874732045,0.435091891930772,0.142245568459368
"ACTB",0.0169589405670577,0.969774758415009,0.206501646817773,0.400006834654929,0.539952709116222,0.0103119299848494,0.120276387005836,0.627490337912708,-0.0352588777011255,0.917968988039233,-0.217054773534029,0.365861932044535
"ACTC1",0.00122911815494456,0.994017105920047,-0.0196717955278922,0.879919029858162,-0.204681645454798,0.422432984014832,-0.128392337810586,0.404725023147362,-0.0471917177801847,0.508268842523898,0.0160305089237633,0.907043092677001
"ACTG1",0.00846590400139976,0.983831391548148,-0.0254577152036979,0.933747832060269,0.0062396473684628,0.923566645140831,0.530537572128254,0.0360279711845162,0.0762595217003163,0.787866460426972,-0.111219922834787,0.712412224118143
"ACTG2",-0.00560305713111659,0.977943312152216,0.0665108070773129,0.755385696642789,-0.107585197765765,0.785416848163399,-0.211406835968125,0.416710814699131,-0.0612867268129695,0.681639387076458,0.0286798742719492,0.900523652137525
"ACTL6A",0.00772808691883868,0.985749077514774,0.181873188103296,0.485794734970778,0.106820795802547,0.718532796531226,0.643939297869825,0.00669023286462311,0.519795768608702,0.0467037488062596,0.198075301965294,0.439212767227394
"ACTL6B",0.0568016201299836,0.451127833462682,0.0778108803734291,0.692547514184618,0.0727222766284893,0.857042343949573,-0.0468820227375332,0.868271379355678,-0.000883255520385057,0.99832662919277,0.0877425666618081,0.594135129972635
"ACTL7A",0.000361300641092893,0.999056659970057,-0.139428423406115,0.495187562777954,-0.791623747203472,0.0740875092739696,-0.228732758295547,0.424667493426225,-0.0992762346584153,0.543792339230012,-0.0536575405895094,0.813520398193734
"ACTL7B",0.0157920343690989,0.915717662739416,-0.110382356004101,0.524324526870277,-0.475438524562899,0.227882215607686,-0.685189784412905,0.0898124285922229,-0.0699051690681163,0.620216990541224,-0.0073716416019754,0.973790227785821
"ACTN1",0.0340458116435458,0.905043228985196,-0.0917724508968303,0.757751338408779,-0.675221876928999,0.0201644269874713,-0.318658431980969,0.253648542639011,-0.188020292896771,0.427133439811257,-0.172472696221405,0.494084867578204
"ACTN2",1.10992545753929,0.0828221065179442,0.991440764783827,0.052150416020402,0.568049036796307,0.167190694968045,0.29641938065876,0.325144599631534,0.15428405056493,0.370645039317002,0.881364855548225,0.0770834368548005
"ACTN3",-0.0045493239862904,0.985346000976552,-0.441175428603139,0.170991664992979,-1.49985140447863,0.0002307324841646,-0.0317191492777456,0.924208087613009,0.0435652103492383,0.870129321245081,0.124522909449711,0.593942495137026
