"Gene"	"sample01"	"sample02"	"sample03"	"sample04"	"sample05"	"sample06"	"sample07"	"sample08"	"sample09"	"sample10"	"sample11"	"sample12"	"sample13"	"sample14"	"sample15"	"sample16"	"sample17"	"sample18"	"sample19"	"sample20"	"sample21"	"sample22"	"sample23"	"sample24"	"sample25"	"sample26"	"sample27"	"sample28"	"sample29"	"sample30"	"sample31"	"sample32"	"sample33"	"sample34"	"sample35"	"sample36"
"SLCO5A1"	11.111678959053	18.9157844399522	9.21201000577107	8.68095751530396	6.84478248046675	11.3852838811659	10.51347940688	5.05136537424631	6.92802112490065	17.4676796449484	10.6400246335798	6.22307382518427	4.26095153475016	12.3260143665099	5.7638733061989	6.45807351786755	4.93817467184642	8.72039299447766	7.35459549651686	4.75069861616364	5.45677317717155	5.58985928595231	7.34195151784613	4.09032655223344	3.08817959181607	8.95457526474847	5.22901352690125	9.93246622132135	6.51871143745319	12.8788389260657	10.4319263659766	8.29483245591798	5.6608682442217	15.9303311503431	10.5651640115645	10.0858713834234
"SLCO6A1"	1.20317542868726	0.634757867112489	0.44936634174493	0.95863334524829	0.845034874131697	0.360008976479556	0.366141073871443	2.37997022440451	1.25293999067352	0.554529512538044	0.388322066918969	2.42457421760426	0.75510533527218	0.290707886002591	0.445277766144121	2.38911390256372	1.31012797416333	0.25423886281276	0.370580393235346	2.06552113746245	0.33580142628748	0.528770472995489	0.177986703462937	1.50256893755514	0.233952999380005	0.268906164106561	0.452510785981839	1.75148399884908	0.47123215210505	0.156634527479178	0.367433853625517	1.44557246119732	0.446910650859608	0.378883551683835	0.385589927429363	1.99953135298189
"SLF1"	11.111678959053	12.9913776802356	9.9984011038247	12.7285205285745	7.14054468641284	12.3078068833948	10.9580792822953	9.47131007671184	10.7605434493138	16.1605743653944	14.5232453027695	9.53665858924343	6.8498841128262	14.3318987799277	11.5277466123978	8.58587808733836	9.62440165635373	16.5763738553919	14.8232157294138	10.9059516058017	8.73083708347447	9.5178685139188	17.8876636980251	8.68150941698527	19.6754472478584	18.4738534741207	15.0334138898411	19.1776412532209	13.6657324110465	17.5604709140545	24.8097728121925	9.36180260584934	8.57642820459152	25.0924243092431	10.5651640115645	12.2324271005951
"SLF2"	20.1708821868159	21.1585955704163	24.7713195886893	21.7822799003639	19.435802105029	24.4806104006098	21.4977116230233	17.9226329143932	21.5947892510201	30.9348249494438	28.3475108850848	18.8308597567264	14.400937465548	24.8845950418218	25.4797832849136	16.7984571274011	18.4425707132223	23.3645514924926	26.4537388401847	18.8788631964068	22.7505466309768	22.2838985048099	28.4778725540699	17.029114625625	40.4738688927409	31.5964742825209	29.9411303391317	35.16270407816	28.9545977904547	27.498061490789	45.9452070881299	18.895697171365	25.3036554224797	34.409515284741	25.0055067937942	22.0242497556388
"SLFN11"	4.38805156344767	1.52341888106997	33.9271588017422	3.03567225995292	1.14079708007779	2.63256564050675	32.848084913038	2.42854104531073	3.83252232441312	2.6538198100035	25.7845852434196	3.87931874816682	4.47669591625649	6.30836112625623	138.283484041424	2.7624129498393	3.87999438502218	8.16106749628959	109.121672715762	3.13959212894293	2.93826248001545	4.0790865059652	34.306937092481	5.00856312518381	3.46250439082408	3.92602999595579	50.1784182677639	3.01521296004398	2.59177683657778	2.71499847630575	35.7209607263763	3.47625758526023	2.5112122286397	3.15162227082463	15.0380071697451	2.44060444555142
"SLFN12"	3.5387512608449	3.04683776213995	7.246032260637	5.43225562307364	4.05616739583215	3.69009200891544	14.7502546902496	7.04276903140111	8.91798463949977	5.86216913254504	23.2216596017544	8.40519062102811	8.52190306950031	10.1747760100907	48.2631623192878	11.6096003702706	11.2872563927918	20.7967389780837	113.369094145921	11.3603662560435	9.73824136233691	8.00709573393169	34.306937092481	5.84332364604778	9.61546827451822	7.15290396523451	28.3322031000851	10.6419280942729	4.26726893295129	4.17692073277808	22.2217604518737	10.5664463235138	6.08649743551656	6.26880058240527	10.6230025006789	8.43919850449709
"SLFN12L"	23.568083397227	23.1051863628946	18.4801908042603	26.3091595862586	31.857814754765	30.8482691720919	24.7145224863224	32.5424500071638	43.2632808544328	47.4914918237939	36.4246098769993	31.681103110029	45.2523840209542	75.7875458808755	50.5142888036831	32.8129862555236	58.9053692998823	45.6612997611717	54.1617497805505	60.1066651001573	34.2517454813229	41.2440968936481	37.7776778100083	35.8947023971506	71.9873379092276	29.9830372978815	35.8991890212259	38.5326479746797	39.7143985968534	39.1934395425676	40.9449116018348	38.2732518297958	32.4542258362334	52.2687081527472	23.5595445659341	36.7560910474612
"SLFN13"	10.7578038329685	9.35209924212401	19.7721190367769	2.50309817925942	7.47855863606552	8.82021992374911	10.6965499438157	1.40855380628022	7.00172347729321	4.55506385299108	6.21315307070351	7.3545417933996	14.8863623239373	21.8903038159951	41.7076840954994	1.1572270465543	22.9776290853262	29.6442514039678	107.952919167866	5.82476960764411	9.15058886633383	7.93155709493233	8.94383184901256	10.4345065107996	12.3059277673883	14.2520266976477	23.2540265018445	1.66280126473014	9.08430871002513	9.22403328488492	8.22732324422353	1.44557246119732	6.32059349072874	9.02431732192407	5.57177445135429	0.764526693787193
"SLFN14"	32.9103867258575	19.5505423070647	4.43749262473119	87.9279807224959	16.689438764101	34.830868474397	4.9952103649604	33.3195831416632	32.2816303479413	186.123869958305	16.3871912239805	69.1003652017215	27.2916642605516	110.062005640581	10.9340429242056	57.4133934709843	124.865273845259	96.6870395276925	15.3363270431243	98.4014269887112	58.093646747734	27.2694486787674	18.0211537256223	66.2799853565991	152.116240196879	297.221983186982	33.460658674546	159.93931098351	98.3566219699263	95.0249466707013	30.4810344659777	56.6870915140951	31.6668118323379	45.1388085892423	10.5073255224501	30.8457116070294
"SLFN5"	47.4192668953216	46.5489102549159	52.3511788132844	144.221061051798	50.9978546538479	55.2838784506417	50.7628445988908	77.2276052408812	78.7878147076467	101.043199034611	87.6054582969195	85.1025550379096	134.085133106189	249.02037514982	255.66365072775	173.434737364235	254.467164212494	354.45982253355	637.027695971559	296.319662380363	217.851175304003	84.7543529572769	257.724746614332	79.302249482077	117.327429189073	112.886807691934	98.3456774867197	91.8974832307523	69.4543833074832	76.6813031192509	87.9604694809607	123.665282216238	50.7349996023478	77.3266885027463	46.9262941681535	71.8949140888341
"SLFNL1"	3.467976235628	4.40098787864659	7.35837384607324	2.82264262767552	4.22517437065849	4.02760042436503	5.72749251270328	3.0113908961853	3.46401056245032	4.71350085657338	3.88322066918969	1.77802109290979	4.0991432486204	4.79668011904276	2.96851844096081	1.71717561746767	2.67064548579449	3.20340967144077	1.68186486160657	3.38745466543842	2.60246105372797	3.70139331096842	4.00470082791607	2.08690130215992	1.66106629559804	2.07057746362052	2.23741444179909	1.81799604943828	2.09436512046689	3.28932507706274	3.0832492934663	3.92369668039274	4.3839806703371	3.08273435233666	5.18618452392493	4.14608707015362
"SLIRP"	37.1568882388714	34.5308279709194	30.7254236168096	40.848431989191	32.7451013726033	36.3159055023752	31.1742971467686	31.3281794845084	34.8612126816809	40.1241711572171	39.6865152391187	36.2877941234771	29.1254915033555	40.2630422113589	42.6971902424863	38.263152345747	33.9625482533111	42.2799228857619	51.0545757141926	31.8916463624202	33.9998944116073	39.0534763626668	37.2437176996195	34.8929897721139	54.4408629557272	39.7443310549497	42.8376877396141	49.6623311066068	36.3110552760947	38.5843052690375	52.6229179931501	29.1867963594126	33.0501067040462	47.5843296955653	31.8690075020368	39.2555052386886
"SLIT1"	3.18487613476041	2.53903146844996	2.7523688431877	2.98241485188357	2.83086682834119	2.88007181183644	2.32761111246846	3.93423649340338	1.54774940024376	3.40639557701941	1.70861709444347	1.61638281173617	2.58893257807605	2.32566308802073	1.73163575722714	2.98639237820465	2.36830826098757	4.22036512269181	4.73202655977441	1.73503775546846	3.02221283658732	1.96400461398324	4.98362769696223	2.42080551050551	2.05878639454405	1.90923376515658	1.91060109636776	1.50760648002199	2.1729038124844	2.48874860328027	1.61351387896423	1.72091959666348	2.40480493081598	1.75664192144323	2.39065755006205	2.88167753812096
"SLIT2"	2.90177603389281	0.169268764563331	1.12341585436233	0.426059264554795	1.81682497938315	0.450011220599444	0.575364544655124	1.50569544809265	0.884428228710721	0.316874007164597	0.776644133837939	1.05064882762851	1.18659409828485	0.494203406204405	0.321589497770754	0.895917713461394	1.10856982429205	0.838988247282107	0.570123681900532	0.908829300483479	0.75555320914683	0.6798477509942	0.622953462120278	1.50256893755514	0.44451069882201	1.04873404001559	0.653626690862656	0.354730936475763	1.17808038026263	0.469903582437534	0.255606159043838	0.92929658219828	0.957665680413445	0.41332751092782	0.82901834397313	1.20559978635673
"SLIT3"	2.12325075650694	1.01561258737998	3.14556439221451	1.17166297752569	2.28159416015558	1.39503478385828	1.62148189857353	3.05996171709152	1.842558809814	0.673357265224768	1.2426306141407	1.77802109290979	3.45191010410139	1.07561917820959	1.63268514252844	1.605185903285	1.20934889922769	1.32204208662635	1.05472881151598	2.31338367395795	1.59505677486553	1.73738869698518	0.978926869046151	2.50428156259191	0.631673098326014	0.968062190783618	0.804463619523269	0.842485974129936	1.51841471233849	0.957211001261643	0.814744631952233	1.37673567733079	1.95789427995638	1.25720451240545	2.35209855731911	3.55798961339424
"SLITRK5"	0	0.380854720267494	0.393195549026814	0.90537593717894	0	0.427510659569472	0.183070536935721	1.21427052265536	0.663321171533041	0.356483258060171	0.543650893686557	0.242457421760426	0.0539360953765843	0.552344983404923	0.173163575722714	1.04523733237163	0	0.788140474719555	0.342074209140319	0.578345918489486	0.50370213943122	0.6798477509942	0.355973406925873	0.166952104172794	0.327534199132007	0.914280957962306	0.93016106007378	1.61845989767067	0.209436512046689	0.400288236891232	0.319507698804797	1.03255175799809	0.383066272165378	0.361661572061842	0.134956474600277	0.735121820949224
"SLK"	72.7567259229711	53.3619780285899	35.4999409978495	119.669395931828	55.265280768213	48.5562107026801	41.4785530828649	97.5302083796788	97.8030216249272	68.6824410529263	77.4314201436425	79.7684917591802	92.7700840477249	84.7994903469559	129.10581452812	124.233922933313	200.903085884201	151.806024985499	216.875048594962	158.590712934367	118.789754549196	62.0172226184709	121.119951706528	59.6019011896873	89.463626962914	65.2635260286623	73.2816078409478	115.597943924039	78.433973761485	59.3122744054487	79.1580323788886	87.2162051589052	53.2249303714228	74.9156113556674	35.6670682872161	61.0151111387856
"SLMAP"	105.950212749696	80.6142491232862	65.0457779675787	78.3949046780824	96.7142413443728	93.8498400560141	81.5971536056358	80.5304210625037	83.2099558512003	112.450663292536	102.128703599689	69.3428226234819	76.6431915301263	80.8749338859209	86.5570502076822	89.7410909650496	102.794656434354	111.432893570833	110.261920079563	77.3331113865942	85.2935622770199	86.1140484592653	122.721832037695	62.1061827522792	89.112697463844	60.3694338419229	102.996482787089	96.9967404425914	77.5962277132982	84.9307215664876	118.856863955385	75.7892990370597	79.5500958530102	125.582675403569	81.2437977093667	107.033737130207
"SLTM"	45.5791162396823	58.3130893920674	35.5561117905676	70.6725805080267	60.2087347818834	64.1941006185107	61.5901592119463	59.8878221773626	57.4878348661969	72.4453198880059	80.0720101986915	75.646715589253	45.1984479255776	67.2116632437991	68.6717266008934	65.0660239401337	51.6492759045161	60.1783388277802	71.5790282626118	49.1594030716063	47.4319514631065	54.7655132745328	61.2719226671159	57.9323801479594	76.0347247985017	65.6668852748221	68.2034312427072	76.17846860817	68.3810211832439	66.4478473239446	95.6446296372161	59.6470732203563	75.3789297783205	96.270866086938	75.7105822507554	74.6295672627652
"SLU7"	26.8945095824212	30.1298400922728	14.3797229358378	48.5174987511773	16.5626835329813	23.8280941307406	16.9732540673262	24.8196894830756	23.2162410036564	21.507823236297	26.7165582040251	24.8922953007371	16.0190203268455	27.5881783816459	34.8058787202655	36.5086468235518	29.2763212688038	38.9493937829148	46.123005865753	27.9258457784923	26.1925112504234	25.6831372597809	25.4076019193342	25.3767198342646	31.1391442174787	34.1779734579439	19.5836612377696	38.421794557031	21.2839855367448	26.6104658350737	29.4905605996828	26.2268146531515	20.3450753438945	25.3679759831949	13.592044941885	14.8200559103364
"SLX4"	7.57292769820808	8.71734137501152	9.60520555479789	5.80505747955909	11.8727399815503	11.8802962238253	10.6703970099678	10.7341514202734	8.99168699189233	13.1898805482263	7.53344809822801	6.62716952811832	11.0568995521998	11.0759704566987	7.27287018035398	9.78043503862022	8.41505275712604	6.27969991147517	6.3283728690959	8.38601581809755	10.0740427886244	9.82002306991622	9.07732187660977	6.01027575022057	4.4217116882821	6.6688728698427	6.53626690862656	4.74452627536333	7.01612315356408	11.2080706329545	6.05467089235091	11.5989980815119	12.6199055218927	11.3320625912711	16.2526154411476	14.173148707901
"SLX4IP"	29.3008604397957	27.3792226681187	17.6376289134885	19.3856965372432	26.7031020225616	32.0182983456505	27.1467453341827	26.1796724684496	29.4072386046315	48.9966433578258	36.9682607706859	17.3761152261639	21.5205020552571	35.2047249949138	35.1769435253856	22.5472624554451	40.714746273999	52.8562595787728	50.398933480007	26.6865330960149	26.0246105372797	29.6866851267467	56.243798294288	14.942213323465	29.8524027208887	22.6418990177724	34.5416566632804	36.6481398746522	32.593557187266	44.6582441679523	50.4662410262178	34.2807183655366	36.7530806683115	56.2469854454275	27.0876924019127	37.0501397758409
"SMAD1"	14.8627552955486	4.57025664320992	4.43749262473119	11.9296594075343	8.70385920355648	7.56018850607067	6.90437453586149	8.49989365858755	11.7923763828096	8.11989643359279	10.0963737398932	9.69829687041705	10.4636025030574	9.12822762048136	10.5382404654109	9.10849675352417	17.5859485762694	19.1696102560821	28.6202088314067	11.0711932967987	10.6616952846275	11.9351049618982	9.29980525593844	12.0205515004411	16.0257804575304	10.2722154688706	12.1423727571793	11.8613156884083	11.8855220586496	6.4916309721926	9.72900942860608	10.1534256203145	12.1091504923389	6.99212372652895	5.6296129404687	6.3514525330013
"SMAD2"	61.3619468630505	60.8521208605173	35.6122825832857	72.4300749743152	50.2373232671294	56.1163992087507	56.7780193839216	57.9935601620202	62.6469995336761	82.2684141101084	86.8288141630815	55.6035687237244	43.7961094457864	68.0837869018069	70.9970660463127	71.3747778390911	72.7624921035329	82.3479676650529	93.9563827772077	58.7847315721814	63.2985688551899	51.6684290755592	77.335222654646	43.5744991890991	84.8781481750659	61.3374960327065	73.5078632339387	96.4646440378777	62.8309536140067	70.7639987478153	100.053835880722	63.9837906039482	57.6940368800189	90.4498369747046	46.0779963278089	54.5754439872704
"SMAD3"	161.791707645829	144.005401452253	166.321717238342	106.46155873063	202.132341892302	164.974113471756	181.370596235604	102.338719649394	131.779806077897	234.288719047324	151.756263751933	85.8299273031909	124.538444224533	183.291322124634	140.880937677265	87.7999359192166	161.599246659301	138.763571323204	101.96662050791	94.394315982034	82.3552997970044	133.930006945857	188.79939569831	76.3805876590531	102.354437228752	59.8316215137098	81.6279178935017	62.7652050726803	80.6330571379752	157.261065589095	144.209799855545	115.06068423292	127.64619446933	211.76146143202	181.516458337373	173.988632582262
"SMAD4"	47.0653917692371	60.1327286111232	36.9603816085205	51.4466561949915	49.2232814181714	52.0662982233557	52.9335381082714	46.2879923236225	54.6871454752796	73.6732066657687	70.2086296989497	45.2587187286129	44.5512147810586	51.7460037084612	55.4123442312684	54.5016609022348	60.669003111256	72.3055325839489	81.0715875662556	49.6964385673466	49.5307103774033	42.3771764786385	71.3726680886376	37.4807473867922	65.7407928257815	44.8266575565637	46.3069370988082	78.3511955940841	49.1128620749486	53.1861239973742	72.528247628689	46.086226798648	47.4576548293774	69.6973515302036	48.2372999214133	52.6053175071265
"SMAD5"	11.4655540851375	15.0226028549956	12.2452328125494	18.4803206000642	11.5347260318977	12.7353175429643	14.7241017564016	11.6569970174915	15.4774940024376	12.0412122722547	17.0085065310509	14.6282644462124	8.62977526025348	14.0702616825254	18.2069131045596	11.3109611324501	11.1360877803883	17.8221442831745	20.1253659710888	11.7321600607867	11.4172484937743	13.4458777418853	12.3255792148084	15.0256893755514	20.6814451451925	14.6016047109862	17.974733998723	23.2792177062219	13.901348487099	16.8991251313646	27.7013174863759	14.7654901393727	13.1732234705761	19.6330567690714	12.2810391886252	9.82122752788163
"SMAD6"	0.849300302602775	0.0423171911408326	1.23575743979856	0.426059264554795	0.633776155598773	0.4050100985395	0.679976280046965	1.16569970174915	1.03183293349584	0.237655505373448	0.621315307070351	0.969829687041705	1.45627457516778	0.494203406204405	0.519490727168141	1.08256723709918	0.705453524549488	0.355934407937864	0.570123681900532	0.86751887773423	0.58765249600309	0.982002306991622	0.489463434523076	1.08518867712316	0.631673098326014	0.537812328213121	2.3128329061294	0.399072303535233	0.418873024093378	0.55692276437041	0.303532313864558	0.619531054798853	0.59588086781281	0.464993449793797	0.616943883886981	1.08798029500485
"SMAD7"	27.8145849102409	24.4170192882604	37.4097479502655	28.5992281332406	53.6597145073628	33.3908325684788	45.4799519616028	47.1136962790281	46.4324820073129	60.0476243576911	42.2494408807839	34.5097730305673	98.3794379668897	65.1476372531807	53.5570202056679	47.0356799567232	80.5224808735773	45.2036698081087	42.901807063015	54.6949997200057	54.9874835545748	40.2620945866565	49.213323507502	32.9730405741267	21.5938618427745	24.5780233993396	22.0221915844495	18.0469363932044	30.5253716308049	45.3021861142556	25.0653789712364	39.9253346425928	35.3697857966032	33.3245305685555	41.0074887821127	29.0814192367513
"SMAD9"	1.84015065563935	1.48110168992914	0.954903476207977	0.585831488762844	2.49285287868851	3.03757573904625	2.92912859097154	1.9914036571548	3.09549880048752	2.73303831179465	2.87358329520037	2.7478507799515	3.39797400872481	2.38380466522125	2.07796290867257	1.75450552219523	1.965191961245	2.61866028697143	2.19497617531705	2.2720732512087	2.18270927086862	2.11508189198196	2.22483379328671	2.7547097188511	2.50329709336606	2.2050305456738	3.94689963328604	2.90435954239531	4.31962806096296	2.7498061490789	4.5689600929086	2.44370582726214	3.70297396426532	3.97827729268027	4.33788668358033	3.99906270596378
"SMAGP"	8.20990292516016	9.60600238896901	7.246032260637	4.7399093181721	10.2671737207001	9.78774404803791	8.65662110367483	5.29421947877739	7.00172347729321	9.8230942221025	6.91213279115765	5.41488241931618	8.95339183251299	8.4595994826754	6.65442883848714	4.29293904366918	7.81037830751219	6.33054768403772	7.24057076013675	4.00711100667716	6.7160285257496	7.17617070493878	5.74007118667971	5.92679969813418	5.45110488555412	5.64702944623777	3.79606270462543	4.43413670594703	11.5190081625679	6.82230386353753	5.19200010557796	3.68276793685985	15.1098362909677	10.5398515286594	10.1410150913922	5.85156969475582
"SMAP1"	88.9642066976407	77.9905832725545	51.7333000933851	135.167301680009	71.3209433767153	92.8598153706954	71.5282740741712	77.1304635990687	92.8649640146257	134.235751285102	99.7211067847913	85.2641933190832	55.3384338563755	105.381608675939	82.5000750050358	95.6392159120038	154.44393233887	135.356770561513	135.717942476422	128.268862636418	96.207108631363	89.2111326582389	120.941965003065	85.1455731281248	172.657313542444	178.822599130863	92.4881767570659	185.635133194473	135.767218934266	125.934160093259	122.818759420564	94.1343019374924	86.8496364837171	126.478218343913	69.3676279445424	97.1242949838115
"SMAP2"	517.931634537259	249.713744922053	231.816861547666	466.268607647154	326.183461414835	311.205259605546	204.986695500312	576.87563990311	335.935322205289	387.73495701678	304.366836051088	287.150406504931	427.389619764054	279.137712139688	360.699728230413	484.766142792069	566.479180213239	480.308059625866	490.648440643598	453.753683477751	467.771386818459	217.777896235142	494.669545599367	220.79415776852	195.093406182986	178.607474199578	207.576753325114	316.309141918732	315.463746270325	221.742279401356	225.79609074535	371.340030568046	271.466298207865	297.010260560883	157.764118807724	374.441650718697
"SMARCA1"	0.778525277385877	0.465489102549159	0.505537134463047	0.745603712970892	0.929538361544867	0.675016830899167	0.601517478503085	1.21427052265536	1.03183293349584	0.396092508955746	0.698979720454145	1.13146796821532	2.58893257807605	0.872123658007774	0.742129610240202	0.559948570913371	1.25973843669551	0.406782180500416	0.712654602375665	0.702277186737233	0.8395035657187	0.906463667992267	0.53396011038881	1.41909288546875	1.05278849721002	0.645374793855746	0.628487202752554	0.509925721183909	0.890105176198428	0.191442200252329	0.287556928924318	0.791623014465202	0.425629191294864	0.154997816597932	0.443428416543767	1.17619491351876
"SMARCA2"	139.709899778156	149.295050344858	90.322634690731	132.344659052333	111.502351641677	137.59093069828	137.590584974119	131.092645625873	136.570458983414	171.508056377838	175.832231900909	114.682360492682	89.7496627066362	148.05752634112	162.130582183809	138.568606348696	123.00086095895	157.221312763411	164.993793542014	101.086604467412	104.686094645122	117.235967727	170.733745296822	97.5835048889979	135.201438341705	117.700228029442	133.993471626845	197.56296093347	137.966302310756	183.105762623159	220.108853706625	148.412106016259	160.781427011635	194.263930136075	141.935652286748	126.999645787188
"SMARCA4"	78.7018280411905	87.8504888083685	90.3788054834491	62.8969989299017	103.136506387774	79.4944821188919	97.890431392915	82.5218247196585	65.7424983341636	80.723653325181	63.684818974711	61.9882808300823	87.1067940331836	66.4558227401924	65.9258470430046	70.3295405067194	62.1302996978228	44.7206159687644	37.7706939259102	61.5938403191303	63.8022709946212	68.1358523774187	69.7262910816054	52.9238170227756	33.6424413108448	40.9544087934292	53.3459937696368	32.7904409404783	53.7204653399757	67.9967887623498	50.7058718003213	76.6497588353915	85.2960899354908	74.6228377020935	117.315735420384	102.65241107735
"SMARCA5"	71.2704503934162	73.3356922470629	51.0592505807677	133.889123886344	41.2799536013334	61.8315417103637	50.2920917896275	62.3649340435795	62.2784877717133	68.524004049344	69.0436634981928	67.7264398117457	53.3427983274418	80.9912170403219	90.0203217221365	100.006814765128	96.9998596255546	140.695786680581	181.384849396654	95.055282746022	81.347895518142	71.7617070493878	78.1361628202292	66.2799853565991	80.1522975875898	70.1038369825804	56.9912195456016	90.1238285483735	55.7624713324309	64.341983121169	74.3973676666971	69.318641353605	55.0764173535555	66.9073908314408	40.5447808691975	38.873241891795
"SMARCAD1"	9.05920322776293	12.7797917245315	9.60520555479789	14.2729853625856	9.97141151475403	13.9278472775528	16.424042456519	10.7827222411796	17.2463504598591	15.645654103752	24.2312969757437	14.789902727386	10.7872190753169	15.930792152942	20.6064655110029	13.1027965593729	13.4036169664403	16.9577321496111	22.9474781964964	13.0127831660134	10.4937945714837	12.6904913518917	18.3771271325482	13.9405006984283	24.1673448359545	22.6418990177724	23.8070952402668	29.0435954239531	18.6136700081495	21.7896031559923	42.1750162422333	16.589664911836	14.833177316626	26.4529606993805	16.638205368577	13.3498122684379
"SMARCAL1"	18.5430566068273	23.8245786122888	17.5814581207704	15.9772224208048	19.8583195420949	28.4857102639448	26.7806042603112	20.9340238105785	19.7522304412061	37.0742588382578	29.3571482590741	17.6993917885111	20.1720996708425	27.2393289184428	28.6956782626211	17.1717561746767	18.5937393256258	24.0764203083684	22.548391619166	20.0355550333858	24.2616530492704	23.9457485627957	30.4802229680279	16.3613062089338	23.2783234383105	22.7763520998257	30.6198965181044	31.2163224098671	33.6407397474994	32.6147893884422	36.7913115173724	25.9858859096186	37.6043390509013	28.8640378464594	31.3484611000072	27.9346291960705
"SMARCB1"	42.960440306657	50.2305058841683	49.5426391773786	26.5754466266054	45.6741349468182	41.0635238796993	56.9087840531614	32.5424500071638	31.839416233586	43.9662684940878	32.9297112747286	29.983901157706	40.1284549601787	37.9955207005387	35.3995824084576	28.8186864496748	27.2103502326231	22.0425094058663	15.3933394113144	23.6295618125704	29.1307737304389	33.0859238817177	34.7519038511384	29.3835703344117	23.4654858378145	24.9007107962675	30.4187806132236	22.015488745027	36.2325165840772	34.8250766095372	28.6758159677306	32.4909619850065	41.9031938829794	35.5289439601705	55.6213470316856	37.5206177412484
"SMARCC1"	112.178414968783	108.458960893954	77.0663276092556	82.4957250994223	98.6155698111691	105.68513515778	106.311676091958	75.3333432255388	90.3590840332787	132.37411649301	108.108863430241	75.4850773080794	84.8414780273671	94.5091337394424	103.724981857906	83.6936463991852	87.62740565654	88.1446137371838	88.967800560578	75.0197277126362	82.8590019364356	87.7758985172512	118.227667775256	63.8591798460936	97.5584007414622	69.1088841753861	101.312137083712	94.7353307225584	91.3143192523564	102.386769462223	123.20216865913	77.8544025530559	92.489223268374	139.050263467967	101.892138323209	106.974927384531
"SMARCC2"	99.863560581043	136.938430531734	84.4247014553288	124.143018209654	98.8690802734086	101.320026317965	94.62131466192	88.2046107656856	94.2653087100844	94.2304078805719	86.0521700292436	86.8805761308194	72.1125595184932	87.735639995582	83.7616953424441	108.443373233556	96.8486910131511	86.2886700386507	82.3828720346269	67.2946786585267	86.7207183387417	97.520382948168	96.5132899527774	85.2290491802112	106.916520716662	96.4566410650233	91.2563418396709	98.703883074381	81.627880570197	84.4260103112769	74.6210230558604	87.5948074701712	123.177087960734	70.9890000018531	115.272108805008	82.7747170388826
"SMARCD1"	16.2074807746696	28.564104020062	19.8844606222132	23.5930317747218	17.7457323567656	21.0155240019941	20.7131236075845	14.2798213464271	15.4037916500451	18.2598646628599	17.2414997712022	15.5980941332541	13.0525350811334	17.1517652741529	16.1289501958871	19.3368906488751	12.7485529793586	13.6526269330452	10.9748808765852	14.8717521897296	17.8814259498083	16.6185005798582	18.243637104951	14.942213323465	19.3479130487264	22.050305456738	19.1311504517878	15.4307957366957	18.2471561120678	18.6743164427953	21.5667696693238	14.8687453151725	25.1759666650912	17.7903049495182	26.5671459998831	16.143275188045
"SMARCD2"	18.4722815816104	24.0784817591338	18.1431660479516	29.9306633349744	21.7596480088912	27.9006956771656	30.5989326021134	24.5282645576384	24.8376927562927	26.3401518455571	21.7460357474623	25.7004867066052	20.7114606246084	21.0763217351879	28.176187535453	33.4102647311645	21.8186697235663	22.1187810647101	16.9041671683508	26.2321184457731	25.5209083978485	25.7586758987802	24.0727016433622	24.6254353654871	24.6118555347766	27.7511161357971	32.7064740312429	18.8229103167452	25.9963070577953	25.5836394882657	23.4678404772124	24.3682214887549	29.9642950671585	19.6847227079374	26.7021024744834	16.6137531534525
"SMARCD3"	2.26480080694073	2.70830023301329	3.76344311211379	1.33143520173374	3.21113252170045	4.36510883981461	4.41984582030527	4.95422373243389	3.24290350527264	2.61421055910792	3.02891212196796	5.09160585696895	3.99127105786724	4.33154750143861	4.23013877836915	6.30875389895732	2.41869779845539	6.07630882122496	4.47547090291917	3.96580058392791	3.52591497601854	4.38124106196262	2.80329057954125	5.75984759396138	2.31613469386205	1.85545253233527	2.63964625156073	3.30343184593054	3.14154768070033	4.89047802462767	3.45068314709181	3.99253346425928	3.68169250470058	3.04829039309267	4.97411006383878	5.14585274664457
"SMARCE1"	21.4448326407201	24.2054333325563	18.4240200115421	26.522189218536	14.0698306542928	18.8554701431167	13.782596137875	11.7541386593039	19.5311233840284	12.5561325338971	17.2414997712022	16.0021898361881	12.189557555108	18.3145968181632	16.1042125422124	15.9025394139397	12.647773904423	17.9746876008621	21.1230824144147	15.2022355717236	15.9505677486553	17.8271188038479	18.4216238084139	16.1108780526746	31.2093301172927	26.1645697675684	21.0668910362656	29.6865452463154	22.2264498409549	21.8592185015386	35.0659699438265	14.9720004909723	22.707317355581	23.5596681228857	20.6097816210994	14.4377925634428
"SMC1A"	41.8280399031867	45.5332976675359	35.8369657541582	49.4228746883563	46.9839390017224	41.7385407105985	46.02916357241	35.310986798818	42.0840432161518	42.3026799564737	41.084474680027	32.6509327970707	37.3237780005963	46.5132617604146	48.9805542758533	44.1612772927012	45.7537000207811	36.4578529273498	40.4787814149378	42.7149771227235	39.5406179453507	42.905946951634	49.8362769696223	31.8878518970036	37.7834093998709	26.1376791511577	35.8489100450057	31.0167862580995	36.6775691721764	37.8359403044148	35.2736499480496	33.1449114317387	60.6947226786477	38.7150101902391	47.0419711463823	42.4312315051892
